Feature ID	Taxon	Confidence
0e690eb284e0cccce08f28946bd8ef4d	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__uncultured_Chloroflexi	0.8930244080156017
0e6b62a664cbbef401d48974fcaa034b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9999999998263408
0e6ca20ee42d41243a79c8bbccbbfc92	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_hemerocallicola	0.8778287528522855
0e726426c2a7df26b1886eec49d12807	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9066249964177128
0e72f4c11807e087591bea6763e5c0e8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999923202099894
0e85466c15130fa991983557801f1c77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium	0.9218265901784696
0e859474803ae873ae1db7f9e6836a95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.7537731499821847
0e863a5d441c73976e286eb72da7fcfc	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIb; o__Lineage_IIb; f__Lineage_IIb; g__Lineage_IIb; s__uncultured_bacterium	0.9998714555883004
0e98004e7cff17f4dcddcb66c687601e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9789562274218928
0e9bf4d1a7bf7a930a55ee715949f6ab	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9997455845647136
0e9df77390a3d81b1867a28fa165f68e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_Clostridiales	0.9194228105810848
0ea3e4fc58f1017cb8005d1404bd1310	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.8533700134525346
0ea657b2164cb4ba1dbd78d9db23f67f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__mouse_gut	0.7559340066715907
0eb0c9f42a339355c75e3eaa920ca253	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999993045068
0eb21c37d1205283004453e1fc093113	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.8080822652103452
0eb5855d34332b856c77d341b32a3eaa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.8758482478410087
0eb8c1f56f0598f94054f72548f36c60	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured_bacterium	0.9989951955875058
0eb90404056cf16a824b0aee9049d31a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9399769075168786
0ebb2cf4a2017aeaefadf9ae5062eb62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.999999148177509
0ec0777e691f5630d900d2a19225cee0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.8184937683729515
0ec170bc876903ce334763ae7d7b2637	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae	0.9999999941897336
0ec4578affb32825266cfbbfbe8a0b78	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9942268431098816
0ec9c3936b22305dcaa6fc10ebfd3392	d__Bacteria	0.8168025308566719
0ecb900c9db631aafc61475d45a7b129	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Empedobacter; s__uncultured_bacterium	0.8073451773451722
0ecbc95cdad7a7ccbb26ce440185c925	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.9632466349549677
0ecdcc9b44865dea8bc6a53b7ccd1ffd	d__Bacteria	0.9994970854299692
0ece29ff393ebe6480b658302f8e31ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999747916426848
0ecebaf060eb7d72d4068f02bcfdc84a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermoactinomycetales; f__Thermoactinomycetaceae; g__uncultured; s__uncultured_bacterium	0.9999804342382737
0ed3a6836e138f14044f6950ad7280d2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999994613684
0ee9ce22f4a75e6173fc8e204a677203	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_fusiformis	0.7324114106859011
0ef38bf03bf109f09c6888272b0c7bee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.9998276053089656
0efe0b7fb78198d8b90f0a7d8d02d614	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium	0.7155269482231146
0f02b71efd9268e4bc8e2e8716800e05	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9999803103177002
0f050df823f20e35c727a6767a7ad1be	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.9918458943997824
0f06c460f42480ff8ccff1f8646356a0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9188496239725502
0f18144d308ada95632ab5193d92073f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998835009488792
0f1a70659626e59fc6c8e252dcf74785	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium	0.9109375848549668
0f1ac760d2f650b849adfdf21cdb7bed	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984417405210751
0f2307196a1de4bb2b8b0fe94d3ed881	d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales; g__Armatimonadales; s__uncultured_Armatimonadetes	0.9960935288877996
0f276b28ea3ba352f6fd667c1e298c38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999999083744
0f2a5acc53e55f2c9f0c7409421dc5a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__uncultured_bacterium	0.9203754448230772
0f2a7bf96509619349fde1efdfd4f586	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999999752702
0f2d3179facb9f562e1f048c59fbebec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.9293350034721244
0f372d33b140e0f06111fc9b6f107072	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Qipengyuania	0.8489434926172446
0f3b2e60bd8070d55881d8278021080f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor_muris	0.7896668722960388
0f3d1981d8efe3dbbcd5a85537858520	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9585939189686844
0f4a15d85033f63632e910d9603f3918	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.7627707518052581
0f4ccc3071749ff039e22aa9c52542d3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.9185943737800676
0f4ddd2366dba640d4d227c3ca34cfc9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999785893804702
0f4f217dc30c73adf22ae62699dbceaa	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.8063802735836948
0f5337b5f7048286848af781a3368f5f	d__Bacteria	0.7284782665506752
0f55b0cf9e5eee8d175a910f206a3653	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__Clostridium_sp.	0.8576446901638801
0f57dc8845c2644215157f7e2de0a3be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.999982033089737
0f5a4586690e41c6db2426c1559c75c2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9990578021190276
0f5a7e83be1589ade46e5749b2dbff1c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999999997326328
0f5f48d793a468de8ec2131049a25f1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum	0.9440373554269244
0f60e2b3adf997de50ab7bb99999dc1c	d__Bacteria	0.9333123736939256
0f67a5e1b571067bad8ca732ad341358	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9999999647660937
0f6bb4a53b6f943200b7bff7e1287950	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales	0.9997736130860452
0f74a957d2a112908a68b9ad19d1da6d	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae	0.999926457939296
0f761e5b012e376c6ec8134c9beaf2cb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__Clostridiales_bacterium	0.7149481974269137
0f77f23f6a4c62d82ee579fb1313e0f6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.99999999989394
0f7832961dfb33e21d0b0e4f8f98cf03	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus	0.9999994341931188
0f7a87df86893646097ae435ee8a774f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Micromonospora	0.9777508860870392
0f7fe6173400825b7a75fbfb87bf8e5c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium	0.996182045710778
0f873784875350a0c3271bff4d899f4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9951347374708012
0f87879654d2e457b1be96a77ce118bb	d__Bacteria	0.80823648406922
0f8ac3d90d5d370cfb0561bd5091270f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.7803894735366136
0f916ec8bb464ad3283e4523f22cd7d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9999999999629456
0f98924edbec2512cdaf51334a0532f5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.7999006861251202
0f996fb7aefca77fd8cfb821515afad6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_soil	0.9587789696362398
0f99b23aadc47a2fb6349ab8e8bed87b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8621604156420005
0f9b340ba51abcecf1bd9e3aac7fd13d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575	0.912217209604904
0f9da348e50ffdf995596a337a18c63a	d__Bacteria; p__Abditibacteriota; c__Abditibacteria; o__Abditibacteriales; f__Abditibacteriaceae; g__Abditibacterium; s__uncultured_bacterium	0.97940872977209
0fa792962d30415ebedef5d62cb37fe4	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.9829743308017278
0fa893afb9ceede1851e06a1eb3c7b4a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.941778879600468
0fa9149d94e1cfa50268d9f0a23433cc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__uncultured_bacterium	0.8311223097435831
0fa97746513776ea34521ef5812e1c68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium	0.9562272650099956
0fa9b44d52836d2f173f4ac532f8a013	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella	0.9998540864412864
0fc2d1458767ba146fbd726e9d03fe8f	d__Bacteria	0.9899767703144566
0fc7264e004a3e1930281161f1b7781c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.764859068440952
0fcc36931cdae02fc4204b11fa67be4d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9999998965405982
0fcefde095d31946943a91906ce40276	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__metagenome	0.9005139464297728
0fd0d931e539ae60c0fba2e5e7f05285	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.9999829919212466
0fd35bc3825128dd908c62d03d964651	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.999227390560528
0fd5cb50cef8d99d6a4385223db1277c	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9999996432500768
0fde62806e4413be1846e836dba2c786	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999999994046698
0fe25c903d0751b8c604d5a9c8c6b152	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadetes	0.9818429598723956
0fe4a1f109190be017ee7af9b7fe1463	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group; s__metagenome	0.7280065371292501
0fe86a6e0fff61291881798628b96187	d__Bacteria	0.998330636967262
0fec3d1805e3ef1718fab9c75c2e28cd	d__Bacteria; p__Chloroflexi	0.9722208513375854
0ff52ecd45be79c478d82cfd5bd2e9cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999772865835892
0ff86e36d602fff2be96f80948a4ae3e	d__Bacteria; p__Firmicutes; c__Clostridia	0.8120852645809348
0ff96950765a229ef01f938a02f2b0c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia; s__uncultured_Bacteroidetes	0.8176897262469931
10055b4de0b725f946f9dc5f3e8409df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999995460095862
101ab1c0cf819a3e48e09b3356bb6f3d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__uncultured; s__metagenome	0.7196083207943561
10206f3c0b68dececafb20976f25de69	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	0.8962251426547065
1026b0bdaab262e74a77b501a100c987	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997542484042596
1031b29ebb21c7fe0d974e2fe1a87193	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9987411410125866
1035e615ce26c9f14b78127a8089754c	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.970280333064758
1037db5a42c265a10bed98114e72c4c6	d__Bacteria	0.9585314534640708
1039b73beb88d741ee04c5e8982efccc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9958127802335908
103ad4cda29f15109dd0821a2a5d607a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9997988527986452
1044d8d160e729106d9c2fb583d6cb18	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Jorgensenbacteria; f__Candidatus_Jorgensenbacteria; g__Candidatus_Jorgensenbacteria; s__Candidatus_Adlerbacteria	0.9999817409588496
10489a1e2be64ba057b9fa95ecc47733	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Lachnospiraceae_bacterium	0.9190616354305302
104a0a3f6082b4228b9ac870dcfc8a9f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.9929824407637564
104aad7f99825384b1131440f33c690d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9975948044429666
104ae2030e91237ffa3a3c913e44917f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999247073780748
104efb09f0f38d0ea8381586428231f2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9484454542272024
1051ba5c6ce47fc24f2e9ac64685c63d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium	0.7585134346115483
10559c4a1a9280652fa3d64268e7fb69	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999999812668
105652cb8b284425d56d3ae3bbf65440	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.8206909606715604
1058d70fd79e79e64eb9eef250079f67	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999995948012
105e5b10003fc88f02670ed7476b1a37	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995648539865192
1064868e299046b79664d19f2e87755c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7199824371030796
106cba85b4f357dcc8060fbabd0b785d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9933550026168227
106f34a47e6278d0fc28ef5fbd99dbc8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas; s__Acetobacteraceae_bacterium	0.8740398023073587
10704d68884670e8e8ea63a94c92f91e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila	0.7737443131013118
107273e73071282e4d0f4a0b46548da5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9708470093201506
107c8f83a123d25e7836768da6877cd3	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.99998921665686
107d28dba3cb8beb02163038edfabd2c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Ovatusbacter	0.9994639200684632
1081068061b5210662c7b1631cd3b0b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8075168373339925
10818b56d1dcd6105071a8222d85a914	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.8977518228108883
108883ac9dd5bbea0d9fc74ee2313575	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9860627097146673
1091b68865461f5431eb613bc71882a6	d__Bacteria	0.777871086199793
109776ba0d20db5b51acd217eb0e924d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999999856890118
10994422eaedf2716235400a1548c34b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__metagenome	0.7228881583018674
1099e2ca8e67158bfb8e3670df1759af	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9999246460757096
109f3be1a439d78b81e89985a44f29f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9963063797565122
10a0faa32f0c80366535f5f77e1a599e	d__Bacteria; p__Proteobacteria	0.7329757385557009
10a9fe8487a3d705eeed08cbb63bd098	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999972968144
10ae99ef0eac873e7894aef4375fa001	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae	0.8653283019176403
10afda2baef44de4c584a6641de399b1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9994583461183946
10b3da0a84aff750654c696909ef00f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.8332550815673688
10b890326e2b0b15509aefb95d0d6b79	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999999503606
10c4b5230d0802880e64638a8b326047	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.9948669445089198
10c5be3bdda26f834f0e0b107d0e0814	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.7727249013526584
10c635ddd0624464da6d83c8ac590ed0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.99803813905302
10ccf4a69c9cc716d3c9e1283783ebdd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9999923310377838
10ce8d263c2f04ddb22623ab3f9f6e65	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales	0.9999928177693862
10db5f4ca13738140b8650ff4b799934	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Luedemannella	0.9992330302766188
10de7c04ff0b9dc89e4a6a1876a7b989	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3	0.9998347263693445
10e8a5816ae79187e5bdf8177815e38c	d__Bacteria	0.9432754106953192
10f0461cb8a244c14aa2fb73e127e9e5	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9990081322787836
10ff4e9e578f942346e7ca00751932fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.70810275885937
110187c554231650f67e3ea04738d386	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__B1-7BS; g__B1-7BS; s__uncultured_beta	0.7611661538514239
110a1766448dd45931d0e01128fda425	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.9437382201595949
110af1a25622d25331ad5a80e9996fe3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.7944918123194906
110be393dc1c1f6bc7957a86a1af04d3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	0.99999956448472
11193d686c76a3e5997d3b2f457fcdee	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9999999990754384
111b11feed920d0b07cb6a77dff5b924	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__uncultured_soil	0.999615462615936
111f9984e1c751bacb4ba4778621c7c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_multiformis	0.8932181354221786
111ffae387fbd6e6011d4bd34d75867c	d__Bacteria	0.8482625603327341
112451c514ad68206d5dccb49d060f98	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9983445177739286
112959321a7e8b69d3eae6cbcd7bc56e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	0.9918999372260618
